Data,Município1,UF1,Escala de cor,Number of Records,Índice de isolamento,isolamento_num,Dia da semana
3/5/2020,ESTADO DE SÃO PAULO,SP,Até 40%,1,30%,0.3,Quinta-Feira
3/6/2020,ESTADO DE SÃO PAULO,SP,Até 40%,1,29%,0.29,Sexta-feira
3/12/2020,ESTADO DE SÃO PAULO,SP,Até 40%,1,28%,0.28,Quinta-Feira
3/13/2020,ESTADO DE SÃO PAULO,SP,Até 40%,1,30%,0.3,Sexta-feira
3/17/2020,ESTADO DE SÃO PAULO,SP,Até 40%,1,38%,0.38,Terça-feira
3/18/2020,ESTADO DE SÃO PAULO,SP,Até 40%,1,40%,0.4,Quarta-feira
3/19/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,42%,0.42,Quinta-Feira
3/20/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,44%,0.44,Sexta-feira
3/21/2020,ESTADO DE SÃO PAULO,SP,>50-60%,1,56%,0.56,Sábado
3/22/2020,ESTADO DE SÃO PAULO,SP,>50-60%,1,56%,0.56,Domingo
3/23/2020,ESTADO DE SÃO PAULO,SP,>50-60%,1,52%,0.52,Segunda-feira
3/24/2020,ESTADO DE SÃO PAULO,SP,>50-60%,1,54%,0.54,Terça-feira
3/25/2020,ESTADO DE SÃO PAULO,SP,>50-60%,1,54%,0.54,Quarta-feira
3/26/2020,ESTADO DE SÃO PAULO,SP,>50-60%,1,54%,0.54,Quinta-Feira
3/27/2020,ESTADO DE SÃO PAULO,SP,>50-60%,1,53%,0.53,Sexta-feira
3/28/2020,ESTADO DE SÃO PAULO,SP,>50-60%,1,56%,0.56,Sábado
3/29/2020,ESTADO DE SÃO PAULO,SP,>50-60%,1,59%,0.59,Domingo
3/30/2020,ESTADO DE SÃO PAULO,SP,>50-60%,1,55%,0.55,Segunda-feira
3/31/2020,ESTADO DE SÃO PAULO,SP,>50-60%,1,55%,0.55,Terça-feira
4/1/2020,ESTADO DE SÃO PAULO,SP,>50-60%,1,55%,0.55,Quarta-feira
4/2/2020,ESTADO DE SÃO PAULO,SP,>50-60%,1,55%,0.55,Quinta-Feira
4/3/2020,ESTADO DE SÃO PAULO,SP,>50-60%,1,54%,0.54,Sexta-feira
4/4/2020,ESTADO DE SÃO PAULO,SP,>50-60%,1,57%,0.57,Sábado
4/5/2020,ESTADO DE SÃO PAULO,SP,>50-60%,1,59%,0.59,Domingo
4/6/2020,ESTADO DE SÃO PAULO,SP,>50-60%,1,52%,0.52,Segunda-feira
4/7/2020,ESTADO DE SÃO PAULO,SP,>50-60%,1,51%,0.51,Terça-feira
4/8/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,50%,0.5,Quarta-feira
4/9/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,47%,0.47,Quinta-Feira
4/10/2020,ESTADO DE SÃO PAULO,SP,>50-60%,1,57%,0.57,Sexta-feira
4/11/2020,ESTADO DE SÃO PAULO,SP,>50-60%,1,55%,0.55,Sábado
4/12/2020,ESTADO DE SÃO PAULO,SP,>50-60%,1,59%,0.59,Domingo
4/13/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,50%,0.5,Segunda-feira
4/14/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,50%,0.5,Terça-feira
4/15/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,50%,0.5,Quarta-feira
4/16/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,49%,0.49,Quinta-Feira
4/17/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,49%,0.49,Sexta-feira
4/18/2020,ESTADO DE SÃO PAULO,SP,>50-60%,1,54%,0.54,Sábado
4/19/2020,ESTADO DE SÃO PAULO,SP,>50-60%,1,59%,0.59,Domingo
4/20/2020,ESTADO DE SÃO PAULO,SP,>50-60%,1,51%,0.51,Segunda-feira
4/21/2020,ESTADO DE SÃO PAULO,SP,>50-60%,1,57%,0.57,Terça-feira
4/22/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,48%,0.48,Quarta-feira
4/23/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,48%,0.48,Quinta-Feira
4/24/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,48%,0.48,Sexta-feira
4/25/2020,ESTADO DE SÃO PAULO,SP,>50-60%,1,52%,0.52,Sábado
4/26/2020,ESTADO DE SÃO PAULO,SP,>50-60%,1,58%,0.58,Domingo
4/27/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,48%,0.48,Segunda-feira
4/28/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,48%,0.48,Terça-feira
4/29/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,47%,0.47,Quarta-feira
4/30/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,46%,0.46,Quinta-Feira
5/1/2020,ESTADO DE SÃO PAULO,SP,>50-60%,1,56%,0.56,Sexta-feira
5/2/2020,ESTADO DE SÃO PAULO,SP,>50-60%,1,53%,0.53,Sábado
5/3/2020,ESTADO DE SÃO PAULO,SP,>50-60%,1,59%,0.59,Domingo
5/4/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,47%,0.47,Segunda-feira
5/5/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,47%,0.47,Terça-feira
5/6/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,47%,0.47,Quarta-feira
5/7/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,47%,0.47,Quinta-Feira
5/8/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,46%,0.46,Sexta-feira
5/9/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,50%,0.5,Sábado
5/10/2020,ESTADO DE SÃO PAULO,SP,>50-60%,1,53%,0.53,Domingo
5/11/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,48%,0.48,Segunda-feira
5/12/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,47%,0.47,Terça-feira
5/13/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,47%,0.47,Quarta-feira
5/14/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,48%,0.48,Quinta-Feira
5/15/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,47%,0.47,Sexta-feira
5/16/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,50%,0.5,Sábado
5/17/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,54%,0.54,Domingo
5/18/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,49%,0.49,Segunda-feira
5/19/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,48%,0.48,Terça-feira
5/20/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,49%,0.49,Quarta-feira
5/21/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,49%,0.49,Quinta-Feira
5/22/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,48%,0.48,Sexta-feira
5/23/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,51%,0.51,Sábado
5/24/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,55%,0.55,Domingo
5/25/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,51%,0.51,Segunda-feira
5/26/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,47%,0.47,Terça-feira
5/27/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,48%,0.48,Quarta-feira
5/28/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,48%,0.48,Quinta-Feira
5/29/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,47%,0.47,Sexta-feira
5/30/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,51%,0.51,Sábado
5/31/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,53%,0.53,Domingo
6/01/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,47%,0.47,Segunda-feira
6/02/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,48%,0.48,Terça-feira
6/03/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,47%,0.47,Quarta-feira
6/04/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,47%,0.47,Quinta-Feira
6/05/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,46%,0.46,Sexta-feira
6/06/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,49%,0.49,Sábado
6/07/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,52%,0.52,Domingo
6/08/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,47%,0.47,Segunda-feira
6/09/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,47%,0.47,Terça-feira
6/10/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,46%,0.46,Quarta-feira
6/11/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,48%,0.48,Quinta-Feira
6/12/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,46%,0.46,Sexta-feira
6/13/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,48%,0.48,Sábado
6/14/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,52%,0.52,Domingo
6/15/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,47%,0.47,Segunda-feira
6/16/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,46%,0.46,Terça-feira
6/17/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,46%,0.46,Quarta-feira
6/18/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,45%,0.45,Quinta-Feira
6/19/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,45%,0.45,Sexta-feira
6/20/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,47%,0.47,Sábado
6/21/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,52%,0.52,Domingo
6/22/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,46%,0.46,Segunda-feira
6/23/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,46%,0.46,Terça-feira
6/24/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,46%,0.46,Quarta-feira
6/25/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,45%,0.45,Quinta-Feira
6/26/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,45%,0.45,Sexta-feira
6/27/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,48%,0.48,Sábado
6/28/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,52%,0.52,Domingo
6/29/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,46%,0.46,Segunda-feira
6/30/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,46%,0.46,Terça-feira
7/01/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,45%,0.45,Quarta-feira
7/02/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,45%,0.45,Quinta-Feira
7/03/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,45%,0.45,Sexta-feira
7/04/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,47%,0.47,Sábado
7/05/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,51%,0.51,Domingo
7/06/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,45%,0.45,Segunda-feira
7/07/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,45%,0.45,Terça-feira
7/08/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,45%,0.45,Quarta-feira
7/09/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,45%,0.45,Quinta-Feira
7/10/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,44%,0.44,Sexta-feira
7/11/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,46%,0.46,Sábado
7/12/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,51%,0.51,Domingo
7/13/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,45%,0.45,Segunda-feira
7/14/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,45%,0.45,Terça-feira
7/15/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,45%,0.45,Quarta-feira
7/16/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,45%,0.45,Quinta-Feira
7/17/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,44%,0.44,Sexta-feira
7/18/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,46%,0.46,Sábado
7/19/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,50%,0.5,Domingo
7/20/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,43%,0.43,Segunda-feira
7/21/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,43%,0.43,Terça-feira
7/22/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,43%,0.43,Quarta-feira
7/23/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,43%,0.43,Quinta-Feira
7/24/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,42%,0.42,Sexta-feira
7/25/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,45%,0.45,Sábado
7/26/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,51%,0.51,Domingo
7/27/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,44%,0.44,Segunda-feira
7/28/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,43%,0.43,Terça-feira
7/29/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,43%,0.43,Quarta-feira
7/30/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,43%,0.43,Quinta-Feira
7/31/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,43%,0.43,Sexta-feira
8/01/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,45%,0.45,Sábado
8/02/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,51%,0.51,Domingo
8/03/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,43%,0.43,Segunda-feira
8/04/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,43%,0.43,Terça-feira
8/05/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,42%,0.42,Quarta-feira
8/06/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,42%,0.42,Quinta-Feira
8/07/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,41%,0.41,Sexta-feira
8/08/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,43%,0.43,Sábado
8/09/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,48%,0.48,Domingo
8/10/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,43%,0.43,Segunda-feira
8/11/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,43%,0.43,Terça-feira
8/12/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,42%,0.42,Quarta-feira
8/13/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,42%,0.42,Quinta-Feira
8/14/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,42%,0.42,Sexta-feira
8/15/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,45%,0.45,Sábado
8/16/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,52%,0.52,Domingo
8/17/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,43%,0.43,Segunda-feira
8/18/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,44%,0.44,Terça-feira
8/19/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,43%,0.43,Quarta-feira
8/20/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,43%,0.43,Quinta-Feira
8/21/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,42%,0.42,Sexta-feira
8/22/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,46%,0.46,Sábado
8/23/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,50%,0.5,Domingo
8/24/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,43%,0.43,Segunda-feira
8/25/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,43%,0.43,Terça-feira
8/26/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,42%,0.42,Quarta-feira
8/27/2020,ESTADO DE SÃO PAULO,SP,>40-50%,1,42%,0.42,Quinta-Feira
