data,faixa_etaria_minima,vacinados_prof_saude_1dose,vacinados_prof_saude_2dose,1ª Dose,2ª Dose
2021-03-30,69.0,4282.0,3327.0,15779,4798
2021-03-22,72.0,4281.0,3326.0,12404,4360
2021-03-19,72.0,4281.0,3325.0,10845,4358
2021-03-16,75.0,4281.0,3325.0,9750,4358
2021-02-17,85.0,4254.0,,5465,1785
2021-02-04,90.0,2709.0,0.0,2846,0
2021-01-30,90.0,,0.0,2401,0
2021-01-22,,637.0,0.0,637,0
2021-04-09,,,,16525,6663
2021-04-12,,,,16687,8485
2021-04-14,,,,18251,8940
2021-04-15,,,,18654,8953
2021-04-16,,,,18664,9030
2021-04-17,,,,18983,11929
2021-04-22,,,,21598,12055
2021-04-25,,,,22117,12120
2021-04-26,,,,22278,12508
2021-04-30,,,,22973,13940
2021-05-03,,,,24236,14043
2021-05-05,,,,24544,14609
2021-05-08,,,,29496,15467
2021-05-13,,,,30888,15480
2021-05-14,,,,31739,15580
2021-05-17,,,,32531,15581
2021-05-21,,,,33778,16069
2021-05-25,,,,33830,16832
2021-05-26,,,,35270,17596
2021-05-30,,,,35640,18316
