Data,Dia desde contágio 1,Casos confirmados,Óbitos,Casos ativos,Taxa morte contaminados,Curados,Casos negativos,Testes realizados,Novos Casos,Suspeitos,Óbitos suspeitos,Suspeitos ativos,Novos testes realizados,Leitos clínicos ocupados,Leitos UTI ocupados,Novas mortes,Semana
2020/03/30,1,1,0,,0.0,0.0,2,3,1,29,2,27,3,,,0,1
2020/03/31,2,1,0,,0.0,,3,4,0,30,3,27,1,8.0,2.0,0,1
2020/04/01,3,1,0,,0.0,,4,5,0,32,2,30,1,8.0,2.0,0,1
2020/04/02,4,1,0,,0.0,,7,8,0,34,2,32,3,8.0,3.0,0,1
2020/04/03,5,1,0,,0.0,,9,10,0,37,2,35,2,7.0,3.0,0,1
2020/04/04,6,1,0,,0.0,,9,10,0,38,2,36,0,10.0,3.0,0,1
2020/04/05,7,1,0,,0.0,,9,10,0,39,2,37,0,11.0,1.0,0,2
2020/04/06,8,2,0,,0.0,,16,18,1,41,1,40,8,9.0,2.0,0,2
2020/04/07,9,2,1,,0.5,,17,19,0,41,1,40,1,6.0,1.0,1,2
2020/04/08,10,4,1,,0.25,,22,26,2,36,1,35,7,4.0,2.0,0,2
2020/04/09,11,6,1,,0.166666667,,25,31,2,37,1,36,5,5.0,3.0,0,2
2020/04/10,12,9,1,,0.111111111,,25,34,3,39,1,38,3,7.0,3.0,0,2
2020/04/11,13,10,1,,0.1,,26,36,1,42,1,41,2,8.0,4.0,0,2
2020/04/12,14,10,1,,0.1,,26,36,0,47,2,45,0,8.0,4.0,0,3
2020/04/13,15,10,1,,0.1,,30,40,0,46,2,44,4,10.0,3.0,0,3
2020/04/14,16,10,1,,0.1,,34,44,0,49,2,47,4,10.0,1.0,0,3
2020/04/15,17,12,1,,0.083333333,,41,53,2,44,2,42,9,8.0,2.0,0,3
2020/04/16,18,13,1,4.0,0.076923077,8.0,49,62,1,42,1,41,9,8.0,2.0,0,3
2020/04/17,19,14,1,5.0,0.071428571,8.0,57,71,1,34,1,33,9,9.0,2.0,0,3
2020/04/18,20,14,1,3.0,0.071428571,10.0,57,71,0,36,1,35,0,9.0,3.0,0,3
2020/04/19,21,14,1,3.0,0.071428571,10.0,57,71,0,38,1,37,0,7.0,5.0,0,4
2020/04/20,22,14,1,3.0,0.071428571,10.0,65,79,0,33,2,31,8,8.0,4.0,0,4
2020/04/21,23,18,1,4.0,0.055555556,13.0,67,85,4,32,2,30,6,11.0,2.0,0,4
2020/04/22,24,20,1,3.0,0.05,16.0,79,99,2,20,2,18,14,9.0,2.0,0,4
2020/04/23,25,24,1,5.0,0.041666667,18.0,89,113,4,14,2,12,14,11.0,2.0,0,4
2020/04/24,26,26,1,7.0,0.038461538,18.0,91,117,2,17,2,15,4,11.0,3.0,0,4
2020/04/25,27,27,1,8.0,0.037037037,18.0,95,122,1,16,2,14,5,14.0,3.0,0,4
2020/04/26,28,27,1,8.0,0.037037037,18.0,95,122,0,16,2,14,0,14.0,3.0,0,5
2020/04/27,29,27,1,4.0,0.037037037,22.0,105,132,0,15,1,14,10,11.0,3.0,0,5
2020/04/28,30,28,1,3.0,0.035714286,24.0,106,134,1,16,2,14,2,11.0,3.0,0,5
2020/04/29,31,30,1,5.0,0.033333333,24.0,107,137,2,19,2,17,3,15.0,3.0,0,5
2020/04/30,32,32,1,4.0,0.03125,27.0,107,139,2,22,3,19,2,16.0,2.0,0,5
2020/05/01,33,32,1,3.0,0.03125,28.0,109,141,0,21,3,18,2,13.0,2.0,0,5
2020/05/02,34,32,1,3.0,0.03125,28.0,111,143,0,21,3,18,2,11.0,3.0,0,5
2020/05/03,35,32,1,2.0,0.03125,29.0,117,149,0,15,2,13,6,5.0,4.0,0,6
2020/05/04,36,34,1,2.0,0.0294117647058823,31.0,121,155,2,22,3,19,6,9.0,3.0,0,6
2020/05/05,37,35,1,2.0,0.0285714285714286,32.0,121,156,1,28,4,24,1,15.0,3.0,0,6
2020/05/06,38,35,1,2.0,0.0285714285714286,32.0,126,161,0,24,3,21,5,15.0,2.0,0,6
2020/05/07,39,35,1,2.0,0.0285714285714286,32.0,126,161,0,28,3,25,0,15.0,2.0,0,6
2020/05/08,40,37,1,3.0,0.027027027027027,33.0,140,177,2,28,3,25,16,15.0,3.0,0,6
2020/05/09,41,37,1,3.0,0.027027027027027,33.0,144,181,0,18,2,16,4,12.0,3.0,0,6
2020/05/10,42,38,1,3.0,0.0263157894736842,34.0,145,183,1,20,2,18,2,13.0,3.0,0,7
2020/05/11,43,42,1,6.0,0.0238095238095238,35.0,148,190,4,20,4,16,7,13.0,3.0,0,7
2020/05/12,44,43,2,6.0,0.0465116279069768,35.0,156,199,1,17,3,14,9,12.0,2.0,1,7
2020/05/13,45,45,2,8.0,0.0444444444444444,35.0,159,204,2,21,3,18,5,14.0,4.0,0,7
2020/05/14,46,46,2,9.0,0.0434782608695652,35.0,164,210,1,18,2,16,6,14.0,3.0,0,7
2020/05/15,47,51,2,13.0,0.0392156862745098,36.0,167,218,5,17,3,14,8,10.0,3.0,0,7
2020/05/16,48,52,2,13.0,0.0384615384615385,37.0,169,221,1,20,3,17,3,14.0,3.0,0,7
2020/05/17,49,53,2,14.0,0.0377358490566038,37.0,169,222,1,21,4,17,1,14.0,4.0,0,8
2020/05/18,50,57,3,15.0,0.0526315789473684,39.0,179,236,4,16,3,13,14,11.0,3.0,1,8
2020/05/19,51,57,3,15.0,0.0526315789473684,39.0,184,241,0,26,3,23,5,10.0,4.0,0,8
2020/05/20,52,60,4,14.0,0.0666666666666667,42.0,194,254,3,31,2,29,13,13.0,3.0,1,8
2020/05/21,53,66,4,20.0,0.0606060606060606,42.0,203,269,6,22,3,19,15,14.0,4.0,0,8
2020/05/22,54,75,4,25.0,0.0533333333333333,48.0,214,289,9,23,3,20,20,13.0,5.0,0,8
2020/05/23,55,80,4,28.0,0.05,48.0,217,297,5,20,4,16,8,17.0,4.0,0,8
2020/05/24,56,81,4,24.0,0.0493827160493827,53.0,218,299,1,18,4,14,2,14.0,3.0,0,9
2020/05/25,57,90,4,32.0,0.0444444444444444,54.0,221,311,9,12,3,9,12,16.0,2.0,0,9
2020/05/26,58,99,4,30.0,0.0404040404040404,65.0,228,327,9,15,2,13,16,18.0,2.0,0,9
2020/05/27,59,112,4,35.0,0.0357142857142857,73.0,241,353,13,25,3,22,26,23.0,1.0,0,9
2020/05/28,60,116,4,33.0,0.0344827586206897,79.0,247,363,4,25,3,22,10,19.0,1.0,0,9
2020/05/29,61,137,4,40.0,0.0291970802919708,93.0,284,421,21,30,3,27,58,20.0,4.0,0,9
2020/05/30,62,137,4,32.0,0.0291970802919708,101.0,285,422,0,36,3,33,1,21.0,5.0,0,9
2020/05/31,63,138,4,24.0,0.0289855072463768,110.0,287,425,1,35,2,33,3,18.0,5.0,0,10
2020/06/01,64,146,4,27.0,0.0273972602739726,115.0,296,442,8,27,1,26,17,17.0,5.0,0,10
2020/06/02,65,151,4,27.0,0.0264900662251656,120.0,309,460,5,40,2,38,18,20.0,6.0,0,10
2020/06/03,66,158,4,26.0,0.0253164556962025,128.0,321,479,7,34,1,33,19,13.0,8.0,0,10
2020/06/04,67,169,4,31.0,0.0236686390532544,134.0,331,500,11,34,2,32,21,15.0,10.0,0,10
2020/06/05,68,177,4,28.0,0.0225988700564972,144.0,347,524,8,42,3,39,24,20.0,8.0,0,10
2020/06/06,69,184,4,33.0,0.0217391304347826,146.0,347,531,7,46,3,43,7,19.0,9.0,0,10
2020/06/07,70,192,5,37.0,0.0260416666666667,149.0,355,547,8,43,2,41,16,19.0,8.0,1,11
2020/06/08,71,205,5,37.0,0.024390243902439,162.0,374,579,13,50,5,45,32,13.0,10.0,0,11
2020/06/09,72,227,6,49.0,0.026431718061674,171.0,397,624,22,43,5,38,45,18.0,9.0,1,11
2020/06/10,73,237,6,46.0,0.0253164556962025,184.0,410,647,10,50,5,45,23,19.0,9.0,0,11
2020/06/11,74,246,7,42.0,0.0284552845528455,196.0,434,680,9,48,5,43,33,21.0,9.0,1,11
2020/06/12,75,253,7,36.0,0.0276679841897233,209.0,449,702,7,49,5,44,22,16.0,8.0,0,11
2020/06/13,76,268,9,41.0,0.0335820895522388,217.0,469,737,15,47,4,43,35,16.0,10.0,2,11
2020/06/14,77,271,10,35.0,0.03690036900369,225.0,474,745,3,46,4,42,8,16.0,11.0,1,12
2020/06/15,78,276,11,36.0,0.0398550724637681,228.0,481,757,5,46,5,41,12,14.0,10.0,1,12
2020/06/16,79,294,12,48.0,0.0408163265306122,233.0,506,800,18,44,4,40,43,14.0,9.0,1,12
2020/06/17,80,323,13,55.0,0.0402476780185759,253.0,555,878,29,37,2,35,78,19.0,9.0,1,12
2020/06/18,81,342,14,62.0,0.0409356725146199,264.0,586,928,19,31,2,29,50,18.0,11.0,1,12
2020/06/19,82,367,14,73.0,0.0381471389645777,278.0,590,957,25,32,2,30,29,21.0,9.0,0,12
2020/06/20,83,399,15,92.0,0.037593984962406,290.0,616,1015,32,38,2,36,58,20.0,10.0,1,12
2020/06/21,84,408,15,94.0,0.0367647058823529,297.0,645,1053,9,38,3,35,38,19.0,10.0,0,13
2020/06/22,85,425,16,93.0,0.0376470588235294,314.0,671,1096,17,34,3,31,43,20.0,8.0,1,13
2020/06/23,86,454,16,100.0,0.0352422907488987,334.0,674,1128,29,37,3,34,32,19.0,9.0,0,13
2020/06/24,87,495,16,120.0,0.0323232323232323,355.0,722,1217,41,36,2,34,89,16.0,11.0,0,13
2020/06/25,88,538,18,124.0,0.033457249070632,393.0,773,1311,43,33,1,32,94,21.0,9.0,2,13
2020/06/26,89,598,18,163.0,0.0301003344481605,414.0,775,1373,60,42,2,40,62,21.0,12.0,0,13
2020/06/27,90,631,18,149.0,0.0285261489698891,461.0,844,1475,33,47,2,45,102,26.0,13.0,0,13
2020/06/28,91,645,18,132.0,0.027906976744186,492.0,854,1499,14,50,2,48,24,21.0,15.0,0,14
2020/06/29,92,666,18,109.0,0.027027027027027,536.0,866,1532,21,47,6,41,33,18.0,17.0,0,14
2020/06/30,93,701,19,112.0,0.0271041369472183,567.0,925,1626,35,53,5,48,94,17.0,14.0,1,14
2020/07/01,94,733,21,126.0,0.0286493860845839,583.0,989,1722,32,46,4,42,96,22.0,14.0,2,14
2020/07/02,95,768,22,117.0,0.0286458333333333,626.0,1014,1782,35,38,4,34,60,24.0,13.0,1,14
2020/07/03,96,803,22,131.0,0.0273972602739726,647.0,1094,1897,35,43,7,35,115,18.0,15.0,0,14
2020/07/04,97,855,22,139.0,0.0257309941520468,691.0,1135,1990,52,52,7,45,93,22.0,20.0,0,14
2020/07/05,98,896,23,122.0,0.0256696428571429,748.0,1154,2050,41,50,6,44,60,19.0,17.0,1,15
2020/07/06,99,919,24,124.0,0.0261153427638738,767.0,1197,2116,23,51,4,47,66,21.0,18.0,1,15
2020/07/07,100,947,24,119.0,0.0253431890179514,800.0,1219,2166,28,54,4,50,50,26.0,17.0,0,15
2020/07/08,101,969,24,111.0,0.0247678018575851,831.0,1273,2242,22,68,5,63,76,31.0,19.0,0,15
2020/07/09,102,1016,26,120.0,0.0255905511811024,866.0,1364,2380,47,73,5,68,138,33.0,21.0,2,15
2020/07/10,103,1040,26,108.0,0.025,902.0,1392,2432,24,72,4,68,52,37.0,22.0,0,15
2020/07/11,104,1045,27,103.0,0.0258373205741627,911.0,1427,2472,5,72,6,66,40,29.0,21.0,1,15
2020/07/12,105,1052,29,101.0,0.0275665399239544,917.0,1429,2481,7,75,5,70,9,31.0,21.0,2,16
2020/07/13,106,1061,30,87.0,0.0282752120640905,939.0,1438,2499,9,71,6,65,18,35.0,18.0,1,16
2020/07/14,107,1090,30,92.0,0.0275229357798165,963.0,1484,2574,29,66,8,58,75,33.0,22.0,0,16
2020/07/15,108,1128,31,90.0,0.0274822695035461,1002.0,1522,2650,38,63,6,57,76,37.0,18.0,1,16
2020/07/16,109,1155,33,91.0,0.0285714285714286,1025.0,1582,2737,27,71,7,64,87,33.0,24.0,2,16
2020/07/17,110,1182,33,91.0,0.0279187817258883,1052.0,1620,2802,27,80,8,72,65,36.0,21.0,0,16
2020/07/18,111,1200,36,94.0,0.03,1064.0,1621,2821,18,82,10,72,19,36.0,20.0,3,16
2020/07/19,112,1216,37,91.0,0.0304276315789474,1082.0,1621,2837,16,81,10,71,16,31.0,20.0,1,17
2020/07/20,113,1231,38,85.0,0.0308692120227457,1102.0,1624,2855,15,80,11,69,18,30.0,20.0,1,17
2020/07/21,114,1281,38,101.0,0.029664324746292,1135.0,1676,2957,50,75,8,67,102,27.0,21.0,0,17
2020/07/22,115,1323,39,100.0,0.0294784580498866,1176.0,1733,3056,42,70,7,63,99,26.0,22.0,1,17
2020/07/23,116,1365,42,119.0,0.0307692307692308,1196.0,1813,3178,42,67,6,61,122,33.0,22.0,3,17
2020/07/24,117,1405,43,120.0,0.0306049822064057,1234.0,1868,3273,40,59,7,52,95,31.0,25.0,1,17
2020/07/25,118,1445,45,122.0,0.0311418685121107,1270.0,1954,3399,40,58,5,53,126,26.0,20.0,2,17
2020/07/26,119,1451,46,104.0,0.0317022742935906,1293.0,2016,3467,6,58,5,53,68,28.0,19.0,1,18
2020/07/27,120,1478,47,108.0,0.0317997293640054,1314.0,2075,3553,27,58,3,55,86,28.0,22.0,1,18
2020/07/28,121,1526,47,108.0,0.0307994757536042,1361.0,2140,3666,48,70,5,65,113,31.0,23.0,0,18
2020/07/29,122,1573,47,109.0,0.0298792116973935,1407.0,2202,3775,47,77,6,71,109,33.0,24.0,0,18
2020/07/30,123,1615,48,106.0,0.0297213622291022,1451.0,2278,3893,42,61,4,57,118,27.0,22.0,1,18
2020/07/31,124,1655,48,102.0,0.0290030211480363,1495.0,2406,4061,40,56,5,51,168,25.0,22.0,0,18
2020/08/01,125,1675,48,103.0,0.0286567164179104,1514.0,2526,4201,20,55,5,50,140,24.0,23.0,0,18
2020/08/02,126,1680,48,94.0,0.0285714285714286,1528.0,2550,4230,5,50,4,46,29,25.0,23.0,0,19
2020/08/03,127,1700,48,82.0,0.0282352941176471,1560.0,2617,4317,20,55,4,51,87,22.0,22.0,0,19
2020/08/04,128,1734,49,76.0,0.0282583621683968,1598.0,2728,4462,34,47,3,44,145,24.0,18.0,1,19
2020/08/05,129,1762,51,68.0,0.02894438138479,1632.0,2789,4551,28,47,4,43,89,23.0,15.0,2,19
2020/08/06,130,1787,51,73.0,0.0285394515948517,1652.0,2907,4694,25,36,3,33,143,21.0,15.0,0,19
2020/08/07,131,1809,52,74.0,0.0287451630735213,1672.0,2971,4780,22,42,3,39,86,25.0,15.0,1,19
2020/08/08,132,1821,52,68.0,0.028555738605162,1690.0,3028,4849,12,41,1,40,69,25.0,15.0,0,19
2020/08/09,133,1822,52,65.0,0.0285400658616904,1694.0,3031,4853,1,39,1,38,4,23.0,15.0,0,20
2020/08/10,134,1839,52,67.0,0.0282762370853725,1709.0,3095,4934,17,34,2,32,81,20.0,14.0,0,20
2020/08/11,135,1863,52,61.0,0.0279119699409554,1739.0,3186,5049,24,30,3,27,115,20.0,12.0,0,20
2020/08/12,136,1880,55,62.0,0.0292553191489362,1752.0,3308,5188,17,33,2,31,139,19.0,11.0,3,20
2020/08/13,137,1897,55,63.0,0.0289931470743279,1768.0,3427,5324,17,29,1,28,136,19.0,12.0,0,20
2020/08/14,138,1921,57,67.0,0.0296720458094742,1786.0,3531,5452,24,27,1,26,128,17.0,10.0,2,20
2020/08/15,139,1931,57,53.0,0.0295183842568617,1810.0,3566,5497,10,28,1,27,45,19.0,12.0,0,20
2020/08/16,140,1933,58,49.0,0.0300051733057424,1815.0,3584,5517,2,25,1,24,20,18.0,12.0,1,21
2020/08/17,141,1946,58,40.0,0.0298047276464543,1836.0,3653,5599,13,30,3,27,82,17.0,6.0,0,21
2020/08/18,142,1968,58,47.0,0.0294715447154472,1851.0,3770,5738,22,32,4,28,139,19.0,7.0,0,21
2020/08/19,143,1993,58,51.0,0.0291018564977421,1872.0,3905,5898,25,43,4,39,160,22.0,10.0,0,21
2020/08/20,144,2017,58,63.0,0.0287555775904809,1884.0,3959,5976,24,38,4,34,78,21.0,9.0,0,21
2020/08/21,145,2029,58,60.0,0.0285855101034993,1899.0,3966,5995,12,39,2,37,19,26.0,8.0,0,21
2020/08/22,146,2043,58,62.0,0.0283896231032795,1911.0,4079,6122,14,35,2,33,127,20.0,10.0,0,21
2020/08/23,147,2048,59,58.0,0.02880859375,1919.0,4081,6129,5,33,2,31,7,18.0,10.0,1,22
2020/08/24,148,2063,60,49.0,0.0290838584585555,1942.0,4157,6220,15,36,3,33,91,13.0,10.0,1,22
2020/08/25,149,2080,60,43.0,0.0288461538461538,1964.0,4289,6369,17,37,3,34,149,15.0,10.0,0,22
2020/08/26,150,2097,62,39.0,0.0295660467334287,1983.0,4368,6465,17,20,3,17,96,18.0,6.0,2,22
2020/08/27,151,2110,63,40.0,0.0298578199052133,1994.0,4437,6547,13,22,3,19,82,19.0,6.0,1,22
2020/08/28,152,2140,63,45.0,0.0294392523364486,2019.0,4490,6630,30,26,3,23,83,20.0,5.0,0,22
2020/08/29,153,2144,63,43.0,0.029384328358209,2025.0,4530,6674,4,35,3,32,44,24.0,8.0,0,22
2020/08/30,154,2151,64,42.0,0.0297536029753603,2032.0,4536,6687,7,28,4,24,13,20.0,11.0,1,23
2020/08/31,155,2172,66,38.0,0.0303867403314917,2055.0,4616,6788,21,31,6,25,101,22.0,10.0,2,23
2020/09/01,156,2189,66,40.0,0.0301507537688442,2070.0,4691,6880,17,27,5,22,92,25.0,9.0,0,23
2020/09/02,157,2209,67,49.0,0.0303304662743323,2076.0,4785,6994,20,32,5,27,114,26.0,7.0,1,23
2020/09/03,158,2229,68,43.0,0.0305069537909376,2105.0,4884,7113,20,32,7,25,119,23.0,4.0,1,23
2020/09/04,159,2250,68,47.0,0.0302222222222222,2122.0,4945,7195,21,29,3,26,82,16.0,9.0,0,23
2020/09/05,160,2253,68,44.0,0.0301819795827785,2128.0,4975,7228,3,26,2,24,33,18.0,9.0,0,23
2020/09/06,161,2255,69,36.0,0.0305986696230599,2137.0,5008,7263,2,15,1,14,35,13.0,5.0,1,24
2020/09/07,162,2255,69,29.0,0.0305986696230599,2144.0,5009,7264,0,17,1,16,1,14.0,5.0,0,24
2020/09/08,163,2271,69,37.0,0.0303830911492734,2152.0,5056,7327,16,19,2,17,63,17.0,9.0,0,24
2020/09/09,164,2283,70,33.0,0.0306614104248795,2167.0,5106,7389,12,30,1,29,62,20.0,9.0,1,24
2020/09/10,165,2314,70,50.0,0.0302506482281763,2181.0,5151,7465,31,39,2,37,76,27.0,13.0,0,24
2020/09/11,166,2337,70,53.0,0.0299529311082584,2201.0,5223,7560,23,46,3,43,95,26.0,14.0,0,24
2020/09/12,167,2347,70,53.0,0.0298253089049851,2211.0,5271,7618,10,47,2,45,58,26.0,14.0,0,24
2020/09/13,168,2347,70,51.0,0.0298253089049851,2213.0,5283,7630,0,46,2,44,12,27.0,15.0,0,25
2020/09/14,169,2366,70,48.0,0.029585798816568,2235.0,5362,7728,19,34,2,32,98,22.0,15.0,0,25
2020/09/15,170,2394,70,54.0,0.0292397660818713,2257.0,5502,7896,28,41,2,39,168,28.0,12.0,0,25
2020/09/16,171,2427,70,65.0,0.0288421920065925,2279.0,5612,8039,33,37,2,35,143,30.0,13.0,0,25
2020/09/17,172,2449,70,75.0,0.0285830951408738,2291.0,5692,8141,22,38,2,36,102,29.0,15.0,0,25
2020/09/18,173,2473,71,83.0,0.0287100687424181,2306.0,5735,8208,24,23,0,23,67,25.0,18.0,1,25
2020/09/19,174,2493,72,79.0,0.0288808664259928,2329.0,5768,8261,20,28,0,31,53,27.0,15.0,1,25
2020/09/20,175,2493,72,73.0,0.0288808664259928,2335.0,5768,8261,0,33,1,32,0,27.0,16.0,0,26
2020/09/21,176,2523,72,79.0,0.0285374554102259,2359.0,5809,8332,30,16,0,16,71,20.0,13.0,0,26
2020/09/22,177,2545,72,77.0,0.0282907662082515,2383.0,5920,8465,22,15,0,15,133,21.0,12.0,0,26
2020/09/23,178,2556,72,74.0,0.028169014084507,2397.0,6065,8621,11,23,0,23,156,20.0,13.0,0,26
2020/09/24,179,2589,72,86.0,0.0278099652375435,2418.0,6214,8803,33,30,1,29,182,17.0,17.0,0,26
2020/09/25,180,2617,74,92.0,0.0282766526557126,2438.0,6288,8905,28,31,1,30,102,20.0,13.0,2,26
2020/09/26,181,2642,76,91.0,0.0287660862982589,2462.0,6352,8994,25,35,1,34,89,25.0,12.0,2,26
2020/09/27,182,2644,76,88.0,0.0287443267776097,2467.0,6364,9008,2,29,1,28,14,23.0,14.0,0,27
2020/09/28,183,2675,77,86.0,0.028785046728972,2499.0,6397,9072,31,23,0,23,64,23.0,13.0,1,27
2020/09/29,184,2691,77,92.0,0.0286138981791156,2509.0,6495,9186,16,24,1,23,114,24.0,11.0,0,27
2020/09/30,185,2711,77,96.0,0.0284028033935817,2524.0,6631,9342,20,21,1,20,156,22.0,10.0,0,27
2020/10/01,186,2739,78,112.0,0.0284775465498357,2537.0,6715,9454,28,20,1,19,112,23.0,12.0,1,27
2020/10/02,187,2750,79,89.0,0.0287272727272727,2569.0,6793,9543,11,22,1,21,89,18.0,18.0,1,27
2020/10/03,188,2753,80,71.0,0.0290592081365783,2589.0,6827,9580,3,28,2,26,37,24.0,13.0,1,27
2020/10/04,189,2753,81,66.0,0.0294224482382855,2593.0,6828,9581,0,34,2,32,1,20.0,13.0,1,28
2020/10/05,190,2767,81,46.0,0.0292735814962053,2627.0,6927,9694,14,37,4,33,113,16.0,14.0,0,28
2020/10/06,191,2798,81,62.0,0.0289492494639028,2642.0,7018,9816,31,37,3,34,122,19.0,12.0,0,28
2020/10/07,192,2845,81,86.0,0.0284710017574692,2665.0,7087,9932,47,34,3,31,116,15.0,11.0,0,28
2020/10/08,193,2857,82,83.0,0.0287014350717536,2679.0,7183,10040,12,37,3,34,108,18.0,10.0,1,28
2020/10/09,194,2876,82,71.0,0.0285118219749652,2710.0,7257,10133,19,36,6,30,93,21.0,14.0,0,28
2020/10/10,195,2892,82,72.0,0.0283540802213001,2725.0,7321,10213,16,34,5,29,80,22.0,11.0,0,28
2020/10/11,196,2893,82,64.0,0.0283442792948496,2734.0,7324,10217,1,35,4,31,4,21.0,13.0,0,29
2020/10/12,197,2893,82,51.0,0.0283442792948496,2747.0,7325,10218,0,36,5,31,1,21.0,14.0,0,29
